0.04894348370484647,0.00024216998562759514
0.06030737921409157,0.00023507623910846856
0.09369221296335006,0.00026281029974361257
0.1339745962155613,0.0003458937143685746
0.04894348370484647,0.0007145211289240662
0.04894348370484647,0.0009997930418591844
0.04894348370484647,0.0013161676082326156
0.04894348370484647,0.0016678096555320435
0.04894348370484647,0.0020598582014522693
0.04894348370484647,0.0023785712461602765
0.04894348370484647,0.0027519825602074152
0.04894348370484647,0.0030666103776507943
0.04894348370484647,0.0033718524025648762
